"datasourceId","Drug_name","TA","noTarget","interactionAssociation","phenotypeAssociation","score","datasourceName","datasourceType","Year"
"uniprot_literature","REMIMAZOLAM","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","ISATUXIMAB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","TIRBANIBULIN","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","SELUMETINIB","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","OPICAPONE","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","RELUGOLIX","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","SACITUZUMAB GOVITECAN","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","SACITUZUMAB GOVITECAN","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","OSILODROSTAT","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","TUCATINIB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","MARGETUXIMAB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","BELANTAMAB MAFODOTIN","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","EPTINEZUMAB","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","SETMELANOTIDE","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","SELPERCATINIB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","PEMIGATINIB","Oncology",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","DECITABINE","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","CAPMATINIB","Oncology",FALSE,TRUE,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","PRALSETINIB","Oncology",FALSE,TRUE,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","SOMAPACITAN","Other indication",FALSE,NA,NA,0,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","RISDIPLAM","Other indication",FALSE,TRUE,TRUE,0.919067987742997,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","VILTOLARSEN","Other indication",FALSE,TRUE,TRUE,0.607930797611621,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","RIPRETINIB","Oncology",FALSE,TRUE,TRUE,0.607930797611621,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_literature","AVAPRITINIB","Oncology",FALSE,TRUE,TRUE,0.607930797611621,"Uniprot (gene-disease)","Rare mendelian",2020
"uniprot_variants","VIBEGRON","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","TRIHEPTANOIN","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","TEPROTUMUMAB","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","REMDESIVIR","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","PSMA-11 GA-68","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","OLICERIDINE","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","ODESIVIMAB","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","NIFURTIMOX","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","NAXITAMAB","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","MAFTIVIMAB","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","LURBINECTEDIN","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","LUMASIRAN","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","LONAFARNIB","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","LACTITOL","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","INEBILIZUMAB","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","FOSTEMSAVIR","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","FLUOROESTRADIOL F-18","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","FLORTAUCIPIR F-18","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","COPPER DOTATATE CU-64","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","BEROTRALSTAT","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","BEMPEDOIC ACID","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","BEMPEDOIC ACID","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","ATOLTIVIMAB","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","ARTESUNATE","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","ANSUVIMAB","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","AMISULPRIDE","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","ABAMETAPIR","No human target",TRUE,NA,NA,NA,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","RIMEGEPANT","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","OZANIMOD","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","CLASCOTERONE","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","CEDAZURIDINE","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","TAZEMETOSTAT","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","TAFASITAMAB","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","SATRALIZUMAB","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","REMIMAZOLAM","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","ISATUXIMAB","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","TIRBANIBULIN","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","SELUMETINIB","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","OPICAPONE","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","RELUGOLIX","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","SACITUZUMAB GOVITECAN","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","SACITUZUMAB GOVITECAN","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","OSILODROSTAT","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","TUCATINIB","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","MARGETUXIMAB","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","BELANTAMAB MAFODOTIN","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","EPTINEZUMAB","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","SETMELANOTIDE","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","SELPERCATINIB","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","PEMIGATINIB","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","DECITABINE","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","CAPMATINIB","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","PRALSETINIB","Oncology",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","SOMAPACITAN","Other indication",FALSE,TRUE,TRUE,0.759913497014526,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","RISDIPLAM","Other indication",FALSE,TRUE,TRUE,0.981301991569547,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","VILTOLARSEN","Other indication",FALSE,NA,NA,0,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","RIPRETINIB","Oncology",FALSE,TRUE,TRUE,0.759913497014526,"Uniprot (variants)","Rare mendelian",2020
"uniprot_variants","AVAPRITINIB","Oncology",FALSE,TRUE,TRUE,0.759913497014526,"Uniprot (variants)","Rare mendelian",2020
